place_id,name,latitude,longitude
ChIJgbckPudyREARCXEwqd3L4jk,American International School Progress,41.72985329999999,44.7673154
ChIJd9q7WOZyREARu595S2GJ4Js,Tbilisi Archimedes School - Campus B,41.730775,44.76267929999999
ChIJa0vA0odzREARwd3P1TnS0Wk,Projector School,41.7227804,44.7614981
ChIJ____LN5yREARlvuuO3w4M8M,Public School № 64,41.7269025,44.7655714
ChIJkf7yqW1zREARvq2ZxHfiW8Q,Tbilisi Archimedes School,41.7254025,44.7689517
ChIJoeSE795yREARzLzFqaVNmwY,School Hamilton,41.725686,44.7691289
ChIJVVUhSudyREARgGYR0GhuglM,Niko Bagrationi School-Lyceum,41.72919179999999,44.7666571
ChIJK-SaEhRzREARkYaFpOd-wiw,GLOBUS SCHOOL TBILISI,41.72986,44.7641177
ChIJ17fNsd5yREARd8X0bwqxGyI,№161 Public School,41.72556689999999,44.7716373
ChIJHQ68r-ZyREARLKy4_trp1nw,"Ferdowsi Persian School, Tbilisi",41.73093199999999,44.7629369
ChIJZXy2ECJzREARvn5NH4qSWwY,First Experimental Public School,41.7226674,44.7555089
ChIJZWisgRpzREARf8Y5XKvkgEQ,New Georgian School,41.7084336,44.7833966
ChIJ1djWqSpzREAR4HGxWHTYSaM,St. George's Georgian - British School,41.7152655,44.7833768
ChIJSwtd8tAMREAR1TjgCB9OQ2k,New Economic School Georgia,41.70671290000001,44.7856462
ChIJsZXFCdQMREARNix1l0jYUSY,ჯორჯ ვაშინგტონის ამერიკული სკოლა,41.7101407,44.7830608
ChIJVVUVRNEMREARpsq12AURinM,Public School № 183,41.7087493,44.7839015
ChIJT7GtDP0NREARr2bemqqcqi4,ყველაზე მაგარი სკოლა,41.7087486,44.7839879
ChIJ63oQ89EMREARabr_nfNtv6c,№6 Public School,41.7076437,44.78013869999999
ChIJAQAA9dEMREAR-LKix-OoQn4,Public School № 21,41.707319,44.7803194
ChIJE9yk6tYMREARAMRL3U-NuJw,Private School NK,41.7096707,44.78669070000001
ChIJlZPEUNVyREARg5GVMxxKt20,Atinati Private School,41.7155278,44.7837469
ChIJIy8__c4NREAR_f_lwZOwsrc,მაკიაჟის სკოლა პალიტრა,41.70982470000001,44.7873206
ChIJt6QFjNAMREARWs6Mz5cNz7I,№51 Public School,41.70640679999999,44.7860233
ChIJM94FjjJzREARAu42xMb7u_Y,Mermisi School • სკოლა მერმისი,41.70997399999999,44.7711488
ChIJ-XkVNjNzREAR2-K-Ur5a-x0,ISM International School of Marketing,41.71176,44.75594340000001
ChIJg3ad6xlzREARjmTXtG2Q6Gs,Oakleaf School,41.7111457,44.7650787
ChIJLc19xyhzREARDomHphfffpY,Georgian.American High School,41.7094242,44.7654005
ChIJn2LfETJzREARFk13YOZnk_Y,ქართულ-ამერიკული სკოლა,41.7114422,44.7668152
ChIJHwsovzZzREARIWOkLfwPMmQ,Public School #165,41.70953709999999,44.76005259999999
ChIJ_VcB6jZzREARIm-aYhDdfjk,№54 Public School,41.7096722,44.7592637
ChIJQxRY_TJzREARQoddI1_gu8k,Public School №55,41.70932479999999,44.7683081
ChIJyydTQwBzREARExLPOViXTcw,წმინდა ათაილო შამუგიას სახელობის სკოლა,41.7075187,44.7657672
ChIJ_2W3QTNzREAR_KZ-Y_KYWEY,მარი ბროსეს სკოლა,41.7083589,44.7675532
ChIJe4-U_2QNREARKzK1bEzz4hg,“Modzgvari” Robert Schuman European School,41.7081524,44.7673337
ChIJDYpTUQBzREARwjgCEaHu0DY,სკოლა „ანი-Zet”,41.7083381,44.7676092
ChIJjYuM9lRzREARFlKnJySRaQM,ქუთაისის 23 სკოლა,41.7073178,44.76574979999999
ChIJCb3RajNzREAR_kOtxw3yvA4,Robert Schuman European School,41.7081362,44.767549
ChIJVVWVQTNzREAR1oM-tmurr_Y,57th Secondary School,41.7081193,44.7675287
ChIJRyp1RQ1zREARc_BAxhE6s3k,ქართულ-ამერიკული სკოლა,41.7103475,44.76971169999999
ChIJdRA28i5zREARNwNLDdlmWlw,Public School #195,41.7147487,44.7692372
ChIJMeCOfEoNREARvj3d_k-07JI,Public School #5,41.7246068,44.8089665
ChIJ_X_PnjENREAR-pMr2Ki1T3E,№220 საჯარო სკოლა,41.7193678,44.81246669999999
ChIJE0ThWrwNREARrEKz2aLw7xE,Green School,41.7240794,44.8019813
ChIJ_QfhjwJzREARQAe3A97gt7A,ივერიის ღვთისმშობლის ხატის სკოლა გიმნაზია,41.7255243,44.8022934
ChIJ1RR-czMNREAR-mLRnTZBKSI,საშუალო სკოლა,41.72177869999999,44.80141
ChIJ6_qbczMNREARUOJH3RWM7Vk,N4 Public School,41.7217785,44.8014108
ChIJexmR0O5zREAR60DFoow5XWs,Kulvirdon public school,41.7282878,44.79743690000001
ChIJjZRy6clyREARAVvyAA2oy_M,№112 public school,41.7286366,44.79792
ChIJSVs2-WtzREAR4SZXUpJ7g8k,"ქ.თბილისის მუნიციპალიტეტის მერიის ხელოვნების სკოლა ""აფხაზეთი#1""",41.7286818,44.79798520000001
ChIJr6ESfgANREARBhLIyjFUoiM,მწვანე სკოლა,41.7240015,44.8062799
ChIJs_vUEjQNREARQDFZWajxt3U,Public School №2,41.7215418,44.8049537
ChIJ-YhueSINREAR7bc-7efb0t8,26th Public School,41.7083114,44.8128864
ChIJpeVMrSkNREARbBxANabFm3E,ფოლკლორის ეროვნული სკოლა,41.71207589999999,44.7940634
ChIJLUloQCYNREAR7eorOeui744,Tbilisi Driving School,41.7109557,44.8000588
ChIJOfgqJvMNREARHyBXITwY4i0,სკოლა ჰელიოსი,41.71119909999999,44.7980323
ChIJYwFN6GsNREAR0xbClEbx8jI,სსიპ ქ.ბოლნისის N5 საჯარო სკოლა,41.70932260000001,44.7971011
ChIJsTSUzQsNREARxX8Mj1B0O00,Art school N7,41.7117665,44.7959164
ChIJ8QrI1g4NREARAqvtfnbyR-E,Tia school,41.7118119,44.7954902
ChIJVeCj8ycNREARpFJDy1mKPSM,driving school,41.70934389999999,44.7963023
ChIJhzlvDYQNREAR74Fgr-RQDl4,Public School of Mtskheta N1,41.7078486,44.79920569999999
ChIJg4wVvNgMREARt5MIdQK3Zxk,Public School #37,41.70721209999999,44.79815139999999
ChIJyYf-0lcNREARdcnfSyBkOgU,36 საჯარო სკოლა,41.7138678,44.8042745
ChIJVVVVjNgMREARU5t1_-97cN4,Public School № 23,41.7075231,44.796738
ChIJg-ltWi4NREAR0vXeAH8a6Bw,#1 Musical School,41.7159222,44.7995428
ChIJewUvai4NREARRR5EufB8pOw,#1 National ballet school,41.7163334,44.7996316
ChIJqyctX98MREARTd0mYDWLkLI,Public School N30 named after Sever,41.7064574,44.80099889999999
ChIJAQDAay4NREARB4jp0H8gX8M,Public School № 46,41.7164194,44.79956739999999
ChIJZ3eAeykNREARiedbAfuINvA,ჟურნალისტიკის სკოლა,41.7138145,44.79280899999999
ChIJz6RGlykNREARppvf9SCUdh4,№63 Public School,41.7127475,44.7922435
